tanggal,pemasukan,pengeluaran,kategori
2025-06-24 00:00:00.000000,10000000,0,-
2025-06-24 06:26:22.834357,15000000,0,-
2025-06-24 06:27:10.321496,27000000,0,-
2025-06-24 06:45:03.835501,500000,20000,makan
2025-06-24 06:50:49.226693,50000000,100000,makan
2025-06-24 07:12:51.495679,25000000,0,-
2025-06-24 07:19:56.916379,500000,0,-
2025-06-24 07:26:32.876239,5000000,0,-
2025-06-24 07:31:17.146975,19850000,0,-
2025-06-24 07:37:49.437481,25000000,0,-
2025-06-24 07:42:41.217290,250000,100000,makanan
2025-06-24 07:56:49.709556,1000000,0,-
2025-06-24 08:03:48.042411,21000,0,-
2025-06-24 08:12:53.550051,10000,0,-
2025-06-24 08:17:15.572097,250000000,1000000,Umum
2025-06-24 08:29:57.477710,1000000,0,-
2025-06-24 08:42:57.023344,1000000,0,-
2025-06-24 09:05:10.576910,1000000,0,-
2025-06-24 09:19:44.246681,0,20000,makan
